molecule_name,atom_index,dist_H_0,dist_H_1,dist_H_2,dist_H_3,dist_H_4,dist_C_0,dist_C_1,dist_C_2,dist_C_3,dist_C_4,dist_N_0,dist_N_1,dist_N_2,dist_N_3,dist_N_4,dist_O_0,dist_O_1,dist_O_2,dist_O_3,dist_O_4,dist_F_0,dist_F_1,dist_F_2,dist_F_3,dist_F_4
dsgdb9nsd_111489,10,0.32289296314378463,0.3192629130690392,0.16982377047809474,0.15645698868748148,0.08117538238778824,0.8335274645788221,0.21301108991875184,0.12426440269531885,0.07882319521612548,0.06242975285566918,0.0,0.0,0.0,0.0,0.0,0.05941429867446885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,11,0.3192629130690392,0.3185778858299014,0.16640107561623274,0.16263076374599494,0.10988806472912357,0.8370726334791809,0.21126713094442964,0.13505693679851444,0.1197024343611431,0.08021165479636976,0.0,0.0,0.0,0.0,0.0,0.154285931230633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,12,0.19376957879625112,0.1858407241616803,0.16982377047809474,0.16640107561623274,0.12813058091399585,0.8359000576301473,0.2235021247105953,0.21253594633210776,0.21110743952977434,0.1021293702985718,0.0,0.0,0.0,0.0,0.0,0.10617784332174142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,13,0.3233053660562573,0.1858407241616803,0.16424604561901476,0.1030686810852769,0.08117538238778824,0.8320385224064577,0.21796286716896263,0.20784708021162399,0.10976000039599727,0.10622705917217565,0.0,0.0,0.0,0.0,0.0,0.04015349627725271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,14,0.3233053660562573,0.15645698868748148,0.13112288429023952,0.12998469193627393,0.12813058091399585,0.8318202816698739,0.20740991873345072,0.20455837095683008,0.1445663604128098,0.11055034971115137,0.0,0.0,0.0,0.0,0.0,0.03709691599456458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,15,0.16424604561901476,0.1592252716496318,0.14527176339556688,0.12998469193627393,0.10338649639473606,0.8496820440007952,0.20092511963166973,0.19805238565174213,0.19486886640346615,0.08669906074759769,0.0,0.0,0.0,0.0,0.0,0.02993906198645128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,16,0.3037702461419867,0.15960458477499573,0.1592252716496318,0.0672632017640541,0.06718515124916723,0.8492981791358459,0.20270415509029296,0.20262071402633036,0.07973996629010974,0.07941997772720848,0.0,0.0,0.0,0.0,0.0,0.03305246973818792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,17,0.3037702461419867,0.2339733019701167,0.13599918929490604,0.11516856742928287,0.10338649639473606,0.8519048559753072,0.19741071300153104,0.19592867375554573,0.126651082845355,0.12535337623095927,0.0,0.0,0.0,0.0,0.0,0.05098974644348549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,18,0.16523734302630994,0.15960458477499573,0.14527176339556688,0.1275419455164925,0.10287989655130318,0.8488180296276939,0.2004783244409304,0.19866232238726203,0.19434690707330338,0.10978685610376719,0.0,0.0,0.0,0.0,0.0,0.05549111901066527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,19,0.19376957879625112,0.1660007694708814,0.16523734302630994,0.10820359858806919,0.1030686810852769,0.8292640007292202,0.22441468798329273,0.22164738737472134,0.21314633016558268,0.11474714702457707,0.0,0.0,0.0,0.0,0.0,0.1527146472216422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,20,0.31868920824639924,0.18337683709594885,0.1660007694708814,0.1275419455164925,0.07038332235475805,0.8239920757819481,0.2159297284493343,0.13321158461105173,0.0792450221483086,0.07478543090477369,0.0,0.0,0.0,0.0,0.0,0.22961236339477364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,21,0.31868920824639924,0.18518502036992868,0.16263076374599494,0.1541800123529595,0.13599918929490604,0.8264465149000878,0.2127839002208809,0.13538865237632874,0.12359239049183347,0.12033226704090158,0.0,0.0,0.0,0.0,0.0,0.228741472443945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,22,0.18518502036992868,0.18337683709594885,0.10988806472912357,0.08432653450581763,0.06302499695847243,0.26256205855064346,0.09591304056603812,0.06836863329671494,0.06595240229861109,0.04981533174174111,0.0,0.0,0.0,0.0,0.0,1.0814355084265934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,0,0.8370726334791809,0.8350553814640294,0.8335274645788221,0.2235021247105953,0.1445663604128098,0.42325503673763426,0.1494128841602106,0.14405441778666478,0.11340015396610745,0.0849123569178666,0.0,0.0,0.0,0.0,0.0,0.09775865511554623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,1,0.8359000576301473,0.21314633016558268,0.21301108991875184,0.21126713094442964,0.20784708021162399,0.42325503673763426,0.41149494476794174,0.4063935011598583,0.16338832825916216,0.16335981322614357,0.0,0.0,0.0,0.0,0.0,0.10940656159090768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,2,0.8320385224064577,0.8318202816698739,0.21110743952977434,0.19805238565174213,0.126651082845355,0.4314552589122042,0.41149494476794174,0.16552585754785107,0.16324616655863358,0.1494128841602106,0.0,0.0,0.0,0.0,0.0,0.04950544632405525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,6,0.8292640007292202,0.2159297284493343,0.2127839002208809,0.21253594633210776,0.19866232238726203,0.4306333159465582,0.4305443280238501,0.4063935011598583,0.16468533878639155,0.16324616655863358,0.0,0.0,0.0,0.0,0.0,0.17494823738347326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,3,0.8496820440007952,0.21796286716896263,0.20740991873345072,0.20270415509029296,0.19741071300153104,0.43958262313164104,0.4387306057946982,0.4314552589122042,0.16468533878639155,0.16335981322614357,0.0,0.0,0.0,0.0,0.0,0.043371348603035514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,5,0.8488180296276939,0.22164738737472134,0.20262071402633036,0.19592867375554573,0.19486886640346615,0.4387306057946982,0.437191589242107,0.4305443280238501,0.16552585754785107,0.16338832825916216,0.0,0.0,0.0,0.0,0.0,0.07043710073705109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,7,0.8264465149000878,0.8239920757819481,0.26256205855064346,0.22441468798329273,0.13505693679851444,0.4306333159465582,0.15381800876671922,0.14525379411802597,0.11340015396610745,0.08969092259044965,0.0,0.0,0.0,0.0,0.0,0.4928205551917915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_111489,4,0.8519048559753072,0.8492981791358459,0.20092511963166973,0.2004783244409304,0.11671289597791142,0.43958262313164104,0.437191589242107,0.14755864328270452,0.14612867300478047,0.11413425635624566,0.0,0.0,0.0,0.0,0.0,0.046821673813108394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,9,0.32099895760575586,0.31945352886612294,0.17000208278687703,0.14850874065935127,0.1453156769868564,0.8350426606678946,0.20912587658637016,0.1316372625827104,0.12221132690114236,0.11430383432728246,0.0,0.0,0.0,0.0,0.0,0.0377895826699073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,10,0.32133304303656407,0.32099895760575586,0.16653298137629682,0.12876232023746506,0.1065648449696037,0.8339133787357986,0.21348064445125736,0.12417048176512048,0.07792034909658227,0.061685666550969305,0.0,0.0,0.0,0.0,0.0,0.03522440671949947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,11,0.32133304303656407,0.31945352886612294,0.15990946961884353,0.15502083826692006,0.13646236340386134,0.8338715638382815,0.20849117237403256,0.11616421380700807,0.10668587533393721,0.09469651053312467,0.0,0.0,0.0,0.0,0.0,0.05153540471986378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,12,0.17083433394964928,0.16653298137629682,0.15990946961884353,0.14544662365981434,0.14139624232208936,0.8261757542343966,0.22000880083748459,0.21973660559857397,0.211360443711093,0.1668379746168143,0.0,0.0,0.0,0.0,0.0,0.0978281686503313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,13,0.3207409605543738,0.17083433394964928,0.16319091642132028,0.1379940002720492,0.12876232023746506,0.8345505481112567,0.20667260493244388,0.20403227963789342,0.11476836060678579,0.08633597669849757,0.0,0.0,0.0,0.0,0.0,0.03839900013649297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,14,0.3207409605543738,0.16201115955121762,0.14850874065935127,0.12454495564791519,0.12366442454873644,0.8284855452682989,0.21188580221785502,0.21177037876038746,0.13165014144795642,0.12974790619249696,0.0,0.0,0.0,0.0,0.0,0.038903155995956375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,15,0.32178971634041315,0.1711201757079304,0.16319091642132028,0.14544662365981434,0.10774586430347217,0.8316936322290869,0.21366071827708671,0.2107703046021684,0.13053905032214916,0.11449196924244366,0.0,0.0,0.0,0.0,0.0,0.07676349672423215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,16,0.32178971634041315,0.17186494831098742,0.16201115955121762,0.1379940002720492,0.13175080308809242,0.8364013917974528,0.20535900306599794,0.20496442710792487,0.08654110364222414,0.08562317582081648,0.0,0.0,0.0,0.0,0.0,0.04488881449132219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,17,0.3212811187666309,0.1711201757079304,0.13175080308809242,0.10249033295222526,0.08089388170743789,0.838673164409026,0.20808223505059492,0.20521547599586612,0.15301813963890157,0.09745502126606076,0.0,0.0,0.0,0.0,0.0,0.1767652821305559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,18,0.3212811187666309,0.17186494831098742,0.15887825688691665,0.1562648268339415,0.12366442454873644,0.8340076944597131,0.21160362095859994,0.21066879603451455,0.15628460904147357,0.11907962107244756,0.0,0.0,0.0,0.0,0.0,0.0729205141477604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,19,0.32043044321136466,0.3193505112508759,0.17000208278687703,0.15887825688691665,0.12454495564791519,0.8356678395918125,0.2095816839289878,0.12452674128716461,0.1235749490307033,0.11293910680190233,0.0,0.0,0.0,0.0,0.0,0.05183676830984263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,20,0.3193505112508759,0.31929597439764484,0.16081013537950672,0.15502083826692006,0.1453156769868564,0.8340958110055203,0.20612340830212786,0.14027734195377548,0.12830751509299235,0.1160479966014944,0.0,0.0,0.0,0.0,0.0,0.07106203256764275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,21,0.32043044321136466,0.31929597439764484,0.1562648268339415,0.10249033295222526,0.09846385045414546,0.8341347683541499,0.21121175253239147,0.13085848556395435,0.13034579006888228,0.0790986856881645,0.0,0.0,0.0,0.0,0.0,0.08449805471655762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,22,0.16081013537950672,0.14139624232208936,0.13646236340386134,0.09846385045414546,0.0744402401240942,0.8017613899493243,0.20386973534351208,0.13172274410016543,0.1290016566592586,0.09661541654999839,0.0,0.0,0.0,0.0,0.0,0.2467997760977808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,0,0.8350426606678946,0.8339133787357986,0.8338715638382815,0.21973660559857397,0.13165014144795642,0.4278720295916804,0.15007120285482586,0.14198473411978738,0.11484729912821859,0.0858758352012049,0.0,0.0,0.0,0.0,0.0,0.0484841418220699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,1,0.8261757542343966,0.21348064445125736,0.21188580221785502,0.20912587658637016,0.20849117237403256,0.4278720295916804,0.422369904405333,0.39833108940897144,0.17177853270620452,0.16065614277444407,0.0,0.0,0.0,0.0,0.0,0.08409891324987952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,2,0.8345505481112567,0.8284855452682989,0.22000880083748459,0.21366071827708671,0.20496442710792487,0.42571938814009164,0.422369904405333,0.17155336528894097,0.16546738803749392,0.15007120285482586,0.0,0.0,0.0,0.0,0.0,0.0524946222403653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,5,0.211360443711093,0.21121175253239147,0.21066879603451455,0.2095816839289878,0.20808223505059492,0.4327504433128974,0.42136699269759537,0.4135404016602279,0.39833108940897144,0.16546738803749392,0.0,0.0,0.0,0.0,0.0,0.16851814339980126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,3,0.8364013917974528,0.8316936322290869,0.21177037876038746,0.21160362095859994,0.20521547599586612,0.42571938814009164,0.4214285527944133,0.17177853270620452,0.1627384057006999,0.0822576287098441,0.0,0.0,0.0,0.0,0.0,0.06916772476526212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,4,0.838673164409026,0.8340076944597131,0.2107703046021684,0.20535900306599794,0.13034579006888228,0.4214285527944133,0.4135404016602279,0.17155336528894097,0.16065614277444407,0.15357545855827937,0.0,0.0,0.0,0.0,0.0,0.12218855544364243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,6,0.8356678395918125,0.8341347683541499,0.8340958110055203,0.15628460904147357,0.13172274410016543,0.42136699269759537,0.16472862410091835,0.15241333467850807,0.14636245879992663,0.11484729912821859,0.0,0.0,0.0,0.0,0.0,0.08495011866089813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_095940,7,0.8017613899493243,0.1668379746168143,0.15301813963890157,0.14027734195377548,0.13085848556395435,0.4327504433128974,0.16472862410091835,0.1604850332466542,0.15357545855827937,0.0858758352012049,0.0,0.0,0.0,0.0,0.0,0.6894255765394142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,9,0.32177602858521687,0.3202218532414204,0.19272525883611488,0.15003513437807928,0.10427517161984338,0.8358851043266814,0.2111373907782777,0.12734719821575666,0.1213762923105265,0.11765041328883827,0.05488189791673121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,10,0.32177602858521687,0.3199616890903939,0.1574775153007906,0.09683880244034591,0.0686179902993833,0.8327942724990987,0.21444901689614537,0.10257281233997971,0.0798399540858369,0.056678513160713234,0.03232088468426232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,11,0.3202218532414204,0.3199616890903939,0.1513671581459154,0.09326642883441504,0.09284772655135208,0.8323677551203528,0.2121275275946685,0.10191562135991417,0.08448996487453012,0.08084860384478718,0.04172102664951873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,12,0.17009951583672936,0.15952792917706451,0.1574775153007906,0.1513671581459154,0.10427517161984338,0.8456072920434305,0.20951372982873112,0.20780660838835754,0.20600780179306968,0.08089237766613999,0.04691035276865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,13,0.30175916965397404,0.15952792917706451,0.15858584495118186,0.07006603591156559,0.0686179902993833,0.8501295265071843,0.19779872704495796,0.1975187089648462,0.0807009539300907,0.08068296360482222,0.06206123202415302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,14,0.30175916965397404,0.15471204631240026,0.15003513437807928,0.11770940020115077,0.1042335227049478,0.8470580114753572,0.20212120212422272,0.2012098993018141,0.12667825527394377,0.1259477458222954,0.08103503351892945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,15,0.17009951583672936,0.15858584495118186,0.15236647275676204,0.10589440721516942,0.10380425711211407,0.8472512682188587,0.2122152823113898,0.20474343547148768,0.20442694385436058,0.0801045088805289,0.1436200278503929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,16,0.32018437782717807,0.1996221850332056,0.19272525883611488,0.17283531895720822,0.15471204631240026,0.8246541102696395,0.2155096437749426,0.14120572491576674,0.13115930356891645,0.13104527338433192,0.21723581684070842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,17,0.32018437782717807,0.15236647275676204,0.11026883960442646,0.10195502026439118,0.09624386764516193,0.8294522552318715,0.21625287060595597,0.11830303469877163,0.10604512315520677,0.09942309862263912,0.23270104750131695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,18,0.2986362432672407,0.15274603189036465,0.07459703341925752,0.06899405812328978,0.066069440107038,0.8459985232666796,0.19603823900942102,0.08810721047720367,0.07964280109958281,0.06670759413022323,0.2118270736136618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,19,0.2986362432672407,0.17283531895720822,0.1567147551464063,0.11770940020115077,0.10321648637335544,0.8410629664933258,0.20541409637516234,0.139459278288266,0.1286381051878201,0.08619794292764583,0.2084560311325765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,20,0.16062408104060386,0.15274603189036465,0.15072829090633527,0.10392341208899725,0.10321648637335544,0.8417081024363772,0.20910382661960786,0.20407970100770326,0.08728071340933652,0.048304577960273994,0.22081164998883931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,21,0.32127742935393017,0.3187444402309044,0.1996221850332056,0.1567147551464063,0.10392341208899725,0.8376701461021397,0.2100561646644706,0.1298315480633061,0.12232666525114043,0.055298865804279854,0.12057543477540097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,22,0.32050767525782237,0.3187444402309044,0.15072829090633527,0.11026883960442646,0.10067940460902869,0.8326102137701518,0.2129238206977608,0.09387382641703668,0.08260745006692015,0.04386976563024493,0.10684773957580648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,23,0.32127742935393017,0.32050767525782237,0.16062408104060386,0.0938587997376333,0.06963565037108783,0.8335724235249707,0.216804384470953,0.1009325022984585,0.05990882439767106,0.03285892350863647,0.08175432922441452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,0,0.8358851043266814,0.8327942724990987,0.8323677551203528,0.20951372982873112,0.12667825527394377,0.43596460373039947,0.14390620662378192,0.14087126807940364,0.09966160112195395,0.03632792145235778,0.047792223924305224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,1,0.8456072920434305,0.21444901689614537,0.2121275275946685,0.2111373907782777,0.20474343547148768,0.4384827026461046,0.4372476804791242,0.43596460373039947,0.14149653514921828,0.047415523949241006,0.06722335017917427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,2,0.8501295265071843,0.8470580114753572,0.20600780179306968,0.20442694385436058,0.13104527338433192,0.4384827026461046,0.437480521125669,0.14390620662378192,0.14370789323097796,0.07248023087409455,0.08671660010825502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,3,0.8472512682188587,0.21625287060595597,0.2155096437749426,0.20780660838835754,0.2012098993018141,0.437480521125669,0.4372476804791242,0.43640732189950737,0.14087126807940364,0.0913207784170085,0.16901340769428763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,4,0.8294522552318715,0.8246541102696395,0.2122152823113898,0.139459278288266,0.1259477458222954,0.43640732189950737,0.15934809475682207,0.15531868874256713,0.14370789323097796,0.14149653514921828,0.4685535913255509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,5,0.23270104750131695,0.22081164998883931,0.21723581684070842,0.2118270736136618,0.2084560311325765,0.4700204277540709,0.4685535913255509,0.466442444802942,0.16901340769428763,0.1451886872657567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,6,0.8459985232666796,0.8410629664933258,0.20407970100770326,0.14120572491576674,0.1298315480633061,0.44934217295893014,0.15934809475682207,0.14549247597916198,0.0913207784170085,0.07248023087409455,0.4700204277540709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,7,0.8417081024363772,0.216804384470953,0.2129238206977608,0.2100561646644706,0.20541409637516234,0.44934217295893014,0.43621354114031385,0.15531868874256713,0.06921739750458845,0.04667414750453978,0.466442444802942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_088977,8,0.8376701461021397,0.8335724235249707,0.8326102137701518,0.20910382661960786,0.1286381051878201,0.43621354114031385,0.14549247597916198,0.10826477681254157,0.0491926330269483,0.03580334201993885,0.1451886872657567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,8,0.3202866870409919,0.3197406428036408,0.15620170652433452,0.15023137594762867,0.1055850408660878,0.8327007630198433,0.21002858917723363,0.1260935806787253,0.05488852099320311,0.03847722679917046,0.0,0.0,0.0,0.0,0.0,0.024442573624600908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,9,0.3202866870409919,0.3197825421338715,0.15705746943369836,0.1486838887136661,0.10536097393908078,0.8327911583927474,0.210117058253836,0.12509551061884813,0.05493254797337353,0.045362907519364656,0.0,0.0,0.0,0.0,0.0,0.023206751984795496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,10,0.3197825421338715,0.3197406428036408,0.16013558045234014,0.1596864628065205,0.07047093355845688,0.8346822225732596,0.20975068261699434,0.08128878760564705,0.044059484392818975,0.03567579750592311,0.0,0.0,0.0,0.0,0.0,0.01969484925137592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,11,0.3256056827412653,0.16201852632076136,0.16096590741157213,0.1596864628065205,0.15620170652433452,0.8295287984320955,0.21506307622253254,0.21397782316119252,0.12575776402974628,0.07416870019070305,0.0,0.0,0.0,0.0,0.0,0.03999542194584086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,12,0.3256056827412653,0.2111247520541328,0.16013558045234014,0.15705746943369836,0.15502105644374184,0.8314608558188789,0.21486913830617085,0.21234410706580722,0.12574856886221422,0.11672107594551526,0.0,0.0,0.0,0.0,0.0,0.03677565675792695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,13,0.325006884651353,0.15502105644374184,0.1486838887136661,0.1436826735038864,0.13876598580056196,0.8270916896828895,0.21358860727940632,0.21250803690192255,0.1378547265121865,0.13053449857731184,0.0,0.0,0.0,0.0,0.0,0.05747659911137396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,14,0.325006884651353,0.19394699971484652,0.16201852632076136,0.15023137594762867,0.14792379069748574,0.8282883093227594,0.21698086610555048,0.21208646195609782,0.1516904568050674,0.13060770736492128,0.0,0.0,0.0,0.0,0.0,0.06533084241553251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,15,0.16399439370300853,0.16096590741157213,0.15591773324082778,0.14792379069748574,0.14185132671632447,0.8267635170162769,0.22038377249850571,0.2151249315312502,0.21361506345076156,0.13875286470518686,0.0,0.0,0.0,0.0,0.0,0.14497947630630306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,16,0.3267226804322207,0.2111247520541328,0.16373273498194568,0.1589814243729099,0.1436826735038864,0.8317008467287145,0.2166242953854242,0.21355341924732008,0.14849874323719858,0.1269262023827613,0.0,0.0,0.0,0.0,0.0,0.061632986107239204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,17,0.3267226804322207,0.1658254294079269,0.16002785080596937,0.1557702566393973,0.13670151538896042,0.8278957256019084,0.21401570462831107,0.21306496163211905,0.14188318943032305,0.11459848156629186,0.0,0.0,0.0,0.0,0.0,0.10467085248021564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,18,0.3201923274513685,0.31680631517961616,0.16373273498194568,0.16002785080596937,0.0721337806139351,0.8334991554940976,0.21104404930488266,0.07976716019645201,0.0547376207326223,0.04540304363910722,0.0,0.0,0.0,0.0,0.0,0.06306464513933596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,19,0.3201933992687422,0.31680631517961616,0.1557702566393973,0.11584400808097019,0.10639544845505261,0.8408325193364204,0.2107393865010208,0.12095933999014463,0.10425809632116197,0.05267903064076744,0.0,0.0,0.0,0.0,0.0,0.17527834700828349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,20,0.3201933992687422,0.3201923274513685,0.1589814243729099,0.15591773324082778,0.10533445270746038,0.832282302512666,0.21081028517733186,0.12124865024190784,0.06892306855534036,0.05931083953878276,0.0,0.0,0.0,0.0,0.0,0.08008561482714784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_010225,21,0.31744904475532587,0.18795861087589474,0.1658254294079269,0.13876598580056196,0.12406339447876062,0.8210744506979981,0.21448327954389018,0.13232000292663254,0.12737480393960676,0.06997633355402468,0.0,0.0,0.0,0.0,0.0,0.2294770097560357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
